Frame count,Player 1 Keypoints,Player 2 Keypoints,Ball Position,Shot Type,Player 1 RL World Position,Player 2 RL World Position,Ball RL World Position,Who Hit the Ball
32,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.29406     0.62908]
  [    0.31369     0.62111]
  [    0.29015       0.673]
  [    0.33232     0.65964]
  [    0.27795     0.73393]
  [    0.35978     0.71608]
  [    0.26977     0.77058]
  [    0.36328     0.75854]
  [    0.31221     0.78132]
  [    0.33729     0.77543]
  [    0.30384     0.86164]
  [    0.32034     0.85587]
  [    0.31209     0.95213]
  [    0.31717      0.9413]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.49539      0.5895]
  [    0.50968     0.59238]
  [    0.48112     0.62633]
  [    0.51656     0.63232]
  [    0.47045     0.66485]
  [    0.52472     0.67866]
  [    0.47679     0.69143]
  [    0.52499      0.7005]
  [    0.47643     0.71327]
  [    0.50636     0.71678]
  [    0.45503     0.73995]
  [     0.5285     0.74426]
  [    0.42331     0.79712]
  [     0.5304     0.80358]]]","[0, 0]"
33,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.30403     0.62746]
  [    0.32276     0.62148]
  [    0.29673     0.67388]
  [    0.34061     0.66455]
  [    0.28014     0.73656]
  [    0.36582     0.72283]
  [     0.2678     0.78265]
  [    0.36437     0.77519]
  [    0.31636      0.7834]
  [    0.34431     0.77969]
  [     0.3068     0.86058]
  [    0.33715      0.8567]
  [    0.31456     0.95019]
  [     0.3428     0.94226]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.50692     0.58448]
  [    0.52113     0.58788]
  [    0.49217     0.62101]
  [    0.52587     0.62784]
  [     0.4783     0.66094]
  [    0.53437     0.67629]
  [    0.48544     0.69214]
  [    0.53964     0.70229]
  [    0.48667     0.71487]
  [    0.51429     0.71867]
  [    0.46236     0.74775]
  [    0.52936     0.75221]
  [    0.42965     0.79737]
  [    0.52507     0.80488]]]","[0, 0]"
34,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.31339     0.63583]
  [    0.33672     0.62898]
  [    0.30286     0.68202]
  [    0.35082     0.67187]
  [    0.29159     0.74264]
  [    0.36398     0.73542]
  [    0.27851      0.7746]
  [    0.36498     0.78555]
  [    0.31882      0.7884]
  [    0.35225     0.78414]
  [    0.30569     0.86818]
  [    0.34676     0.85826]
  [    0.31548     0.95365]
  [    0.35934     0.93696]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.52132     0.58256]
  [    0.53544     0.58986]
  [    0.50316     0.61502]
  [    0.53899     0.62879]
  [    0.48578     0.64648]
  [    0.54415     0.67271]
  [    0.49134     0.67462]
  [          0           0]
  [    0.49436     0.70296]
  [    0.52302     0.70946]
  [    0.46748     0.74431]
  [     0.5299     0.75204]
  [    0.44128     0.79861]
  [    0.52824     0.81031]]]","[0, 0]"
35,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.31348     0.63574]
  [     0.3367     0.62885]
  [    0.30297     0.68189]
  [    0.35078     0.67182]
  [    0.29174     0.74215]
  [    0.36413     0.73537]
  [    0.27862     0.77354]
  [    0.36516     0.78583]
  [    0.31884     0.78817]
  [    0.35218     0.78387]
  [    0.30552     0.86779]
  [    0.34655     0.85768]
  [    0.31526     0.95317]
  [    0.35935     0.93615]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.52158     0.58154]
  [    0.53552     0.58899]
  [    0.50321     0.61459]
  [    0.53908     0.62862]
  [    0.48558     0.64608]
  [    0.54406     0.67274]
  [    0.49122     0.67501]
  [          0           0]
  [    0.49413     0.70304]
  [     0.5228     0.70969]
  [    0.46772     0.74401]
  [    0.53003     0.75194]
  [    0.44127     0.79851]
  [      0.528     0.81047]]]","[0, 0]"
36,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.32295     0.63908]
  [    0.34571     0.63238]
  [    0.31113     0.68436]
  [    0.35804     0.67509]
  [    0.29974     0.74532]
  [    0.36933     0.73977]
  [    0.28607     0.77384]
  [    0.37151     0.78575]
  [    0.32324     0.78972]
  [    0.35726     0.78608]
  [    0.31014     0.86761]
  [    0.36054     0.85811]
  [    0.31733     0.95318]
  [    0.37708     0.93704]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.53218     0.57676]
  [    0.54501     0.58429]
  [    0.51623     0.60926]
  [    0.54534      0.6223]
  [    0.49883     0.63821]
  [    0.54682      0.6611]
  [    0.50177      0.6447]
  [    0.54865     0.66089]
  [    0.50392     0.69739]
  [     0.5264     0.70298]
  [    0.48297     0.74709]
  [    0.52872     0.75371]
  [    0.46395     0.79917]
  [    0.52541     0.80975]]]","[0, 0]"
37,"[[[          0           0]
  [          0           0]
  [          0           0]
  [     0.3333     0.63732]
  [    0.35508     0.63081]
  [    0.32217     0.68291]
  [    0.36229     0.67466]
  [    0.30892     0.73959]
  [    0.37469     0.73687]
  [    0.29262     0.77009]
  [    0.37815     0.78007]
  [    0.33483      0.7898]
  [    0.36554     0.78601]
  [     0.3141     0.86673]
  [    0.37217     0.85483]
  [    0.32053     0.94632]
  [    0.39884     0.92714]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.53972     0.57355]
  [    0.55377     0.58142]
  [    0.52249     0.60135]
  [    0.55186     0.61487]
  [     0.5042     0.63123]
  [    0.55326     0.65286]
  [    0.50848      0.6449]
  [    0.55747     0.66021]
  [    0.51068     0.69118]
  [    0.53203     0.69727]
  [    0.49777     0.74965]
  [    0.53291     0.75607]
  [    0.48319      0.8051]
  [    0.52714     0.81634]]]","[0, 0]"
38,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.34207     0.63442]
  [    0.36422     0.62907]
  [    0.32929     0.67845]
  [    0.37357     0.67232]
  [    0.31697     0.73748]
  [    0.38633       0.737]
  [     0.3003     0.77173]
  [    0.39203     0.77116]
  [     0.3385      0.7881]
  [    0.37215      0.7848]
  [    0.31977     0.86299]
  [    0.38143     0.85569]
  [    0.31789     0.94652]
  [    0.40035     0.93261]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.56217     0.58214]
  [    0.53252     0.60488]
  [    0.55632       0.616]
  [    0.51709     0.64032]
  [      0.557     0.65902]
  [    0.52703     0.66439]
  [    0.56554     0.67895]
  [    0.52085     0.69496]
  [     0.5361     0.70048]
  [    0.52077     0.75195]
  [    0.53393     0.75771]
  [    0.51296     0.80113]
  [    0.52192     0.81213]]]","[0, 0]"
39,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.35341     0.62738]
  [          0           0]
  [    0.34364     0.67296]
  [     0.3834     0.66692]
  [    0.33011     0.73037]
  [    0.39466     0.72871]
  [    0.31188     0.76766]
  [    0.39475     0.76023]
  [    0.35243     0.77699]
  [    0.38389     0.77435]
  [    0.33299     0.86141]
  [    0.39418     0.85384]
  [    0.32575     0.95172]
  [    0.40952     0.93395]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.56816     0.57581]
  [    0.54649     0.59974]
  [    0.55705     0.60862]
  [    0.54749     0.64872]
  [    0.55912      0.6628]
  [          0           0]
  [    0.57059     0.69816]
  [    0.53104     0.69125]
  [     0.5384     0.69583]
  [    0.53415     0.75751]
  [    0.54218      0.7614]
  [    0.53025     0.81225]
  [    0.53705     0.82171]]]","[0, 0]"
40,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.36297     0.62107]
  [    0.38437     0.61522]
  [    0.35345     0.66351]
  [    0.39155     0.65823]
  [    0.34196     0.72303]
  [    0.40323      0.7226]
  [    0.32435     0.75825]
  [    0.40197     0.75224]
  [    0.36204     0.77218]
  [    0.39142     0.77016]
  [    0.34492     0.85108]
  [    0.39973     0.84818]
  [    0.33182     0.93539]
  [    0.40559     0.92624]]]","[[[          0           0]
  [          0           0]
  [    0.58352     0.58692]
  [          0           0]
  [    0.57784     0.58418]
  [    0.55372     0.60348]
  [    0.56795     0.61319]
  [          0           0]
  [    0.57091     0.66743]
  [          0           0]
  [    0.57803     0.70792]
  [    0.54044     0.69908]
  [    0.55022     0.70402]
  [    0.55535     0.75545]
  [    0.56266      0.7591]
  [    0.55553      0.8205]
  [    0.56046     0.82905]]]","[0, 0]"
41,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.36297      0.6212]
  [     0.3844     0.61534]
  [    0.35337     0.66358]
  [    0.39162     0.65823]
  [    0.34187     0.72314]
  [    0.40337     0.72242]
  [    0.32424     0.75836]
  [    0.40191     0.75166]
  [    0.36199      0.7723]
  [    0.39147     0.77024]
  [    0.34485     0.85096]
  [    0.39981     0.84799]
  [    0.33169     0.93536]
  [    0.40563     0.92609]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.57781      0.5845]
  [    0.55324     0.60415]
  [    0.56837     0.61372]
  [          0           0]
  [     0.5713     0.66765]
  [          0           0]
  [    0.57804     0.70804]
  [    0.54086     0.69973]
  [     0.5512      0.7046]
  [    0.55527     0.75622]
  [    0.56281     0.75979]
  [     0.5556     0.82046]
  [    0.56059     0.82885]]]","[0, 0]"
42,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.37133     0.61369]
  [          0           0]
  [    0.36424     0.65568]
  [    0.40351     0.64933]
  [    0.35126     0.71674]
  [    0.41262     0.70897]
  [    0.33554     0.75455]
  [    0.40914     0.73434]
  [    0.36966     0.76494]
  [    0.39906     0.76165]
  [    0.35325     0.84372]
  [    0.40082     0.83997]
  [    0.34506     0.93045]
  [    0.40602     0.92013]]]","[[[    0.59381     0.59597]
  [          0           0]
  [    0.59269     0.58814]
  [          0           0]
  [    0.58673     0.58519]
  [     0.5692     0.61055]
  [    0.57238     0.61418]
  [    0.56983     0.66163]
  [    0.56692     0.66821]
  [          0           0]
  [     0.5763     0.70399]
  [    0.55191     0.70211]
  [    0.55471     0.70598]
  [     0.5718     0.74662]
  [    0.57577     0.75039]
  [    0.56483     0.80952]
  [    0.56869     0.81693]]]","[0, 0]"
43,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.38108     0.59823]
  [    0.39818     0.59598]
  [    0.37326     0.64393]
  [    0.41229     0.63868]
  [    0.35938     0.70322]
  [    0.42732     0.69443]
  [    0.34956     0.73842]
  [    0.42053      0.7347]
  [    0.37894     0.75358]
  [    0.40623     0.75045]
  [    0.36787     0.83417]
  [    0.40756     0.83148]
  [    0.36369     0.92032]
  [    0.41106     0.91505]]]","[[[    0.60141     0.61191]
  [          0           0]
  [    0.60069     0.60424]
  [          0           0]
  [    0.59433     0.59999]
  [    0.57214      0.6208]
  [    0.58065     0.62698]
  [          0           0]
  [    0.57366     0.68302]
  [          0           0]
  [    0.58091     0.72078]
  [    0.55614     0.71597]
  [     0.5627     0.72016]
  [    0.57509     0.76777]
  [    0.58508     0.77096]
  [    0.56887     0.83289]
  [    0.58057     0.84081]]]","[0, 0]"
44,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.38884     0.59001]
  [    0.40818      0.5874]
  [     0.3802     0.63788]
  [    0.42014     0.63175]
  [    0.36594     0.69989]
  [    0.43219     0.68982]
  [    0.35964     0.73402]
  [    0.42654     0.72835]
  [    0.38758     0.74793]
  [    0.41459     0.74432]
  [    0.38045     0.82501]
  [    0.41159     0.82197]
  [    0.37883     0.90901]
  [     0.4112     0.90387]]]","[[[    0.61098     0.61889]
  [          0           0]
  [    0.60956     0.61164]
  [          0           0]
  [    0.60158     0.60973]
  [    0.58808     0.63588]
  [    0.58492     0.63958]
  [          0           0]
  [    0.57476     0.69861]
  [          0           0]
  [    0.58631     0.73083]
  [     0.5698     0.72874]
  [    0.56745     0.73271]
  [    0.59394     0.77433]
  [    0.58835     0.77804]
  [    0.58341     0.82955]
  [    0.57449     0.83768]]]","[0, 0]"
45,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.39575     0.58474]
  [    0.41606     0.58232]
  [    0.38883     0.63216]
  [    0.42878     0.62609]
  [    0.37449     0.69388]
  [    0.44195     0.68289]
  [    0.36197     0.73649]
  [    0.43293     0.73186]
  [    0.39572     0.74113]
  [    0.42108     0.73722]
  [    0.39478     0.82287]
  [    0.41291     0.81933]
  [    0.40029     0.90442]
  [     0.4119     0.89812]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.61242     0.62314]
  [    0.58665     0.63899]
  [    0.59866     0.65092]
  [    0.57562     0.69696]
  [    0.59094      0.7117]
  [    0.58333     0.74329]
  [    0.59742     0.75356]
  [    0.56879      0.7342]
  [    0.58155     0.74122]
  [    0.57872     0.78098]
  [    0.61933     0.78683]
  [     0.5651     0.84134]
  [    0.62945     0.85239]]]","[0, 0]"
46,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.40474     0.57848]
  [    0.42467     0.57757]
  [    0.39652     0.62695]
  [    0.43633     0.62353]
  [    0.38307      0.6882]
  [     0.4502       0.681]
  [    0.37046     0.73399]
  [     0.4406     0.73157]
  [    0.40165     0.73524]
  [    0.42737     0.73278]
  [    0.40308     0.81514]
  [     0.4218     0.81279]
  [    0.40908     0.89619]
  [    0.42283     0.89193]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.61348     0.62781]
  [    0.62728     0.62844]
  [    0.60476     0.65887]
  [    0.62176     0.66732]
  [     0.5801      0.6955]
  [     0.6076     0.71864]
  [    0.57396     0.72275]
  [    0.59689     0.74156]
  [    0.59113     0.75467]
  [    0.61042     0.75875]
  [    0.58053     0.78642]
  [    0.63894     0.79506]
  [     0.5612     0.85626]
  [    0.66418     0.86519]]]","[0, 0]"
47,"[[[          0           0]
  [          0           0]
  [          0           0]
  [     0.4048     0.57817]
  [    0.42457     0.57734]
  [    0.39643     0.62692]
  [    0.43606     0.62362]
  [    0.38298     0.68816]
  [    0.45014     0.68115]
  [    0.37043     0.73365]
  [    0.44075     0.73133]
  [    0.40151     0.73531]
  [    0.42709     0.73291]
  [    0.40281     0.81515]
  [     0.4214     0.81284]
  [    0.40875     0.89595]
  [     0.4223     0.89181]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.61352     0.62803]
  [    0.62738      0.6285]
  [    0.60474     0.65909]
  [    0.62165     0.66756]
  [    0.58015      0.6959]
  [    0.60796     0.71951]
  [    0.57454     0.72309]
  [    0.59795     0.74309]
  [    0.59112     0.75487]
  [     0.6104     0.75896]
  [    0.58055     0.78689]
  [    0.63925     0.79542]
  [    0.56064     0.85637]
  [    0.66458     0.86505]]]","[0, 0]"
48,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.41343     0.57605]
  [    0.43248     0.57532]
  [    0.40298     0.62382]
  [    0.44307     0.62101]
  [    0.38883     0.68233]
  [    0.45804     0.67633]
  [    0.37817      0.7272]
  [    0.45034     0.72527]
  [    0.40943     0.72921]
  [    0.43551     0.72777]
  [    0.41272     0.80925]
  [    0.43291     0.80763]
  [    0.41626     0.88799]
  [    0.43177     0.88529]]]","[[[    0.62981     0.63485]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.63065     0.63222]
  [    0.62194     0.66708]
  [    0.61418     0.66607]
  [    0.61226     0.69207]
  [    0.60215     0.69201]
  [    0.61449      0.6459]
  [    0.60936     0.63582]
  [    0.60304     0.76385]
  [    0.60692     0.76521]
  [    0.58872     0.79453]
  [    0.64326     0.79909]
  [    0.56512     0.86024]
  [    0.67669     0.86667]]]","[0, 0]"
49,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.42266     0.57705]
  [    0.44016     0.57679]
  [     0.4112     0.62281]
  [    0.44897     0.62081]
  [    0.39566     0.68282]
  [    0.46217     0.67704]
  [    0.38598     0.72706]
  [    0.45544     0.72526]
  [    0.41852     0.72964]
  [    0.44277     0.72857]
  [    0.42252     0.81011]
  [    0.44008     0.80848]
  [    0.42665     0.89163]
  [    0.43701     0.88961]]]","[[[    0.62565      0.6439]
  [    0.62998     0.63713]
  [          0           0]
  [    0.63597     0.64352]
  [          0           0]
  [    0.62864       0.681]
  [    0.63618     0.68473]
  [    0.60535     0.72505]
  [     0.6219     0.73816]
  [    0.60264     0.73344]
  [          0           0]
  [     0.6077     0.78341]
  [    0.62247     0.78445]
  [      0.587     0.80837]
  [    0.65226     0.81435]
  [    0.56236     0.87655]
  [    0.68201     0.88043]]]","[0, 0]"
50,"[[[          0           0]
  [          0           0]
  [          0           0]
  [     0.4316     0.57561]
  [    0.44853     0.57641]
  [    0.41832     0.62195]
  [    0.45652     0.62246]
  [     0.4041     0.68034]
  [    0.46978     0.67979]
  [    0.39806     0.72068]
  [     0.4651     0.72163]
  [    0.42587     0.73099]
  [    0.45228     0.73198]
  [    0.42647     0.80999]
  [    0.45928     0.81017]
  [    0.42579     0.88926]
  [    0.46234     0.89041]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.65775     0.65595]
  [    0.64551     0.68786]
  [    0.64008     0.69428]
  [    0.63545     0.73321]
  [    0.63379     0.75169]
  [    0.64841     0.77108]
  [    0.64847     0.79021]
  [    0.61713     0.77924]
  [    0.62418     0.78316]
  [    0.60525     0.83329]
  [     0.6681     0.84568]
  [    0.56605     0.89082]
  [    0.69729     0.91511]]]","[0, 0]"
51,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.43773      0.5772]
  [    0.45735     0.57843]
  [      0.425     0.62211]
  [    0.46422     0.62273]
  [    0.41106     0.68024]
  [    0.47623     0.67654]
  [    0.40894     0.70442]
  [    0.47309     0.70031]
  [    0.43201     0.73064]
  [    0.46041     0.73107]
  [    0.42926     0.80624]
  [    0.47307     0.80538]
  [     0.4313     0.88091]
  [    0.48643     0.88068]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.65941     0.67109]
  [          0           0]
  [    0.66077     0.68794]
  [    0.66197     0.71557]
  [    0.63402     0.67017]
  [    0.65398     0.76234]
  [    0.63323     0.64571]
  [      0.659     0.78593]
  [    0.62988     0.78509]
  [    0.64011     0.79465]
  [    0.60501     0.84642]
  [    0.67275      0.8675]
  [    0.56787     0.90246]
  [    0.70379     0.93612]]]","[0, 0]"
52,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.44956     0.57855]
  [    0.46471     0.58063]
  [    0.43584     0.62236]
  [    0.47129      0.6251]
  [    0.42273     0.67738]
  [    0.48372     0.67912]
  [    0.42013     0.71271]
  [    0.48135     0.71401]
  [    0.44168     0.72832]
  [    0.46883     0.73025]
  [    0.43471     0.80503]
  [    0.48747     0.80579]
  [    0.43181     0.87801]
  [    0.50406     0.88015]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.66762     0.68034]
  [          0           0]
  [    0.67098     0.69941]
  [    0.66799     0.71895]
  [    0.64303     0.66593]
  [    0.65353     0.71236]
  [    0.63773     0.64839]
  [    0.64004     0.69592]
  [    0.63991     0.79185]
  [    0.64736     0.79924]
  [    0.61059      0.8524]
  [    0.67725     0.87606]
  [    0.57299      0.9101]
  [    0.70902     0.94863]]]","[0, 0]"
53,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.44962     0.57842]
  [    0.46451     0.58055]
  [    0.43581     0.62224]
  [    0.47105      0.6251]
  [    0.42269      0.6773]
  [     0.4833     0.67927]
  [    0.42025     0.71219]
  [    0.48098     0.71364]
  [    0.44161     0.72837]
  [    0.46867     0.73039]
  [     0.4345     0.80568]
  [    0.48767      0.8065]
  [    0.43117     0.87919]
  [    0.50406      0.8815]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [     0.6679     0.67973]
  [          0           0]
  [    0.67135      0.6991]
  [    0.66782      0.7189]
  [    0.64336     0.66535]
  [    0.65305     0.71134]
  [    0.63825     0.64831]
  [    0.63964     0.69415]
  [     0.6403     0.79159]
  [    0.64739      0.7992]
  [    0.61106     0.85255]
  [    0.67725     0.87672]
  [    0.57318      0.9097]
  [    0.70892     0.94906]]]","[0, 0]"
54,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.45675     0.58278]
  [    0.47218     0.58398]
  [    0.44128     0.62597]
  [    0.48022     0.62782]
  [    0.42776     0.67668]
  [    0.49463     0.67803]
  [    0.42709     0.70163]
  [    0.49298     0.70333]
  [     0.4484     0.72831]
  [     0.4779     0.73023]
  [    0.43892     0.79871]
  [    0.49488     0.79942]
  [    0.43143     0.87296]
  [    0.50599     0.87511]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.68812     0.71535]
  [    0.67074     0.72533]
  [    0.67896     0.74938]
  [    0.64038     0.74375]
  [    0.67109     0.82026]
  [    0.63742     0.72592]
  [    0.68075     0.86347]
  [    0.64478     0.80957]
  [    0.65969     0.81914]
  [     0.6265     0.86688]
  [    0.69923     0.88348]
  [    0.56954     0.90204]
  [    0.70345     0.93551]]]","[0, 0]"
55,"[[[          0           0]
  [          0           0]
  [          0           0]
  [      0.464      0.5819]
  [    0.48062     0.58175]
  [    0.45068     0.62456]
  [    0.48899     0.62426]
  [    0.43785     0.67602]
  [    0.50087     0.67432]
  [    0.43999     0.69858]
  [    0.50039     0.69726]
  [    0.45973     0.72575]
  [    0.48792     0.72619]
  [    0.45022     0.79739]
  [    0.49854     0.79698]
  [    0.44483        0.87]
  [    0.50702     0.87046]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.69136     0.73973]
  [    0.70153     0.74353]
  [    0.67458     0.76776]
  [     0.6979     0.77185]
  [    0.64418      0.7516]
  [    0.67641     0.75795]
  [    0.63922     0.73408]
  [    0.66323     0.74185]
  [    0.65609     0.85872]
  [    0.67374     0.85935]
  [    0.62124     0.88212]
  [    0.66085     0.88368]
  [    0.59284     0.90764]
  [    0.64183     0.91345]]]","[0, 0]"
56,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.47057     0.57602]
  [    0.48579     0.57632]
  [    0.45746     0.61801]
  [    0.49404     0.61837]
  [    0.44636     0.66915]
  [    0.50791     0.66929]
  [    0.44775      0.6926]
  [    0.50897     0.69264]
  [     0.4666     0.71933]
  [    0.49286     0.72021]
  [    0.45792     0.79321]
  [     0.4996     0.79314]
  [    0.45426     0.86432]
  [    0.50616     0.86567]]]","[[[      0.711     0.75777]
  [    0.71399     0.75205]
  [    0.70907     0.74876]
  [          0           0]
  [    0.70183     0.74702]
  [    0.70488     0.79019]
  [    0.68945     0.76717]
  [    0.69607     0.82835]
  [     0.6631     0.77099]
  [    0.69519     0.85047]
  [    0.64609     0.77061]
  [    0.67037     0.87015]
  [    0.65913     0.85805]
  [     0.6681     0.89022]
  [    0.65189     0.88119]
  [    0.65052     0.91257]
  [     0.6263     0.89921]]]","[0, 0]"
57,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.47656     0.57019]
  [    0.49016     0.57029]
  [    0.46304     0.60986]
  [    0.49858     0.61047]
  [    0.45264     0.66017]
  [    0.51392     0.66141]
  [    0.45503     0.68774]
  [    0.51656     0.68856]
  [    0.47267     0.71153]
  [    0.49767     0.71296]
  [    0.46692     0.78878]
  [    0.50499     0.78923]
  [    0.46197     0.86235]
  [     0.5069     0.86468]]]","[[[    0.72416     0.77535]
  [    0.72886     0.76866]
  [    0.72085     0.76426]
  [          0           0]
  [    0.70998     0.75965]
  [    0.71078     0.79922]
  [    0.69755     0.78461]
  [    0.71496     0.85066]
  [    0.70049     0.83256]
  [    0.73297     0.88117]
  [    0.71768     0.86107]
  [    0.68148     0.87856]
  [    0.67063     0.87534]
  [    0.72504     0.89733]
  [    0.71742     0.89749]
  [    0.71208     0.96905]
  [    0.70337     0.96627]]]","[0, 0]"
58,"[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.50022     0.55961]
  [    0.47071      0.5991]
  [    0.50758     0.59925]
  [    0.45903     0.65143]
  [    0.51817     0.65179]
  [    0.46449      0.6746]
  [    0.52116     0.67365]
  [    0.48066     0.70303]
  [    0.50578      0.7041]
  [    0.47956      0.7762]
  [    0.51044     0.77666]
  [     0.4761     0.85347]
  [    0.50885     0.85582]]]","[[[    0.73512     0.78726]
  [          0           0]
  [    0.73246      0.7788]
  [          0           0]
  [    0.72445      0.7756]
  [    0.72257      0.8066]
  [    0.71187     0.80206]
  [    0.73093     0.85664]
  [    0.71335     0.84856]
  [    0.76307     0.89426]
  [     0.7342     0.86955]
  [    0.67581     0.86228]
  [    0.67294      0.8587]
  [    0.67025     0.90071]
  [    0.68834      0.9069]
  [    0.62697     0.91346]
  [    0.66709     0.93334]]]","[0, 0]"
59,"[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.50008     0.56019]
  [    0.47062     0.59946]
  [    0.50763     0.59951]
  [      0.459     0.65154]
  [    0.51827     0.65178]
  [    0.46454     0.67243]
  [    0.52117     0.67132]
  [    0.48056     0.70381]
  [    0.50593     0.70477]
  [    0.47828     0.77873]
  [    0.51046      0.7791]
  [    0.47474     0.85531]
  [    0.50947     0.85746]]]","[[[    0.73235     0.78537]
  [    0.73595      0.7799]
  [    0.73046      0.7763]
  [          0           0]
  [    0.72459     0.76806]
  [    0.72249     0.79888]
  [    0.71205     0.78231]
  [    0.73771     0.85282]
  [    0.71393     0.81912]
  [    0.76295     0.89846]
  [    0.71607     0.84609]
  [    0.67943     0.86642]
  [    0.66973     0.85829]
  [    0.70335     0.90243]
  [    0.68004     0.89767]
  [    0.68873      0.9361]
  [    0.64805     0.92888]]]","[0, 0]"
60,"[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.50251     0.55339]
  [    0.47245     0.59654]
  [    0.50988     0.59593]
  [    0.46439     0.64915]
  [     0.5239     0.64884]
  [    0.46872     0.67365]
  [    0.52645     0.67211]
  [    0.48387     0.69919]
  [    0.50932     0.70048]
  [    0.48529      0.7738]
  [    0.51281     0.77413]
  [    0.48277     0.85254]
  [    0.51087     0.85455]]]","[[[    0.74027     0.79017]
  [          0           0]
  [    0.73785     0.78251]
  [          0           0]
  [    0.73172     0.77961]
  [    0.71728     0.79018]
  [    0.71996     0.81113]
  [    0.71602     0.83441]
  [     0.7327     0.88271]
  [    0.74126     0.85994]
  [    0.76663     0.90422]
  [    0.66922     0.85074]
  [    0.67649     0.85802]
  [    0.67158      0.8836]
  [    0.71308     0.90195]
  [    0.62032     0.90887]
  [    0.69676     0.93933]]]","[0, 0]"
61,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.49012     0.55023]
  [    0.50615     0.54985]
  [    0.47658     0.59307]
  [    0.51439     0.59254]
  [    0.46861     0.64416]
  [    0.53064     0.64302]
  [    0.47127     0.66803]
  [    0.53249     0.66658]
  [     0.4881     0.69537]
  [    0.51402      0.6967]
  [    0.48895       0.768]
  [    0.52026     0.76809]
  [    0.48764     0.84864]
  [    0.52141     0.85052]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.73628     0.78314]
  [    0.70804     0.76951]
  [    0.73103     0.81862]
  [    0.66918     0.78046]
  [    0.73781     0.89055]
  [    0.65554     0.79528]
  [    0.76798      0.9052]
  [    0.66751     0.84913]
  [    0.68761     0.86697]
  [    0.66092     0.87582]
  [    0.72405     0.90649]
  [    0.61924     0.89947]
  [    0.72315      0.9406]]]","[0, 0]"
